X,Y,Z,timestamp
-0.574,0.326,0.708,11367.169468869573
-0.574,0.326,0.708,11367.173971242037
-0.574,0.326,0.708,11367.1784736145
-0.574,0.326,0.708,11367.182975986963
-0.574,0.326,0.708,11367.187478359427
-0.574,0.326,0.708,11367.19198073189
-0.574,0.326,0.708,11367.196483104353
-0.57,0.322,0.708,11367.200985476817
-0.57,0.322,0.708,11367.20548784928
-0.57,0.322,0.708,11367.209990221743
-0.57,0.322,0.708,11367.214492594207
-0.57,0.322,0.708,11367.21899496667
-0.57,0.322,0.708,11367.223497339133
-0.57,0.322,0.708,11367.227999711597
-0.57,0.322,0.708,11367.23250208406
-0.57,0.322,0.708,11367.237004456523
-0.57,0.322,0.708,11367.241506828987
-0.584,0.33,0.71,11367.246009201452
-0.584,0.33,0.71,11367.250511573915
-0.584,0.33,0.71,11367.255013946378
-0.584,0.33,0.71,11367.259516318842
-0.584,0.33,0.71,11367.264018691305
-0.584,0.33,0.71,11367.268521063768
-0.584,0.33,0.71,11367.273023436232
-0.584,0.33,0.71,11367.277525808695
-0.584,0.33,0.71,11367.282028181158
-0.584,0.33,0.71,11367.286530553622
-0.58,0.332,0.714,11367.291032926085
-0.58,0.332,0.714,11367.295535298548
-0.58,0.332,0.714,11367.300037671012
-0.58,0.332,0.714,11367.304540043475
-0.58,0.332,0.714,11367.309042415938
-0.58,0.332,0.714,11367.313544788401
-0.58,0.332,0.714,11367.318047160865
-0.58,0.332,0.714,11367.322549533328
-0.58,0.332,0.714,11367.327051905791
-0.58,0.332,0.714,11367.331554278255
-0.58,0.338,0.712,11367.336056650718
-0.58,0.338,0.712,11367.340559023183
-0.58,0.338,0.712,11367.345061395647
-0.58,0.338,0.712,11367.34956376811
-0.58,0.338,0.712,11367.354066140573
-0.58,0.338,0.712,11367.358568513037
-0.58,0.338,0.712,11367.3630708855
-0.58,0.338,0.712,11367.367573257963
-0.58,0.338,0.712,11367.372075630426
-0.58,0.338,0.712,11367.37657800289
-0.58,0.338,0.712,11367.381080375353
-0.58,0.342,0.704,11367.385582747816
-0.58,0.342,0.704,11367.39008512028
-0.58,0.342,0.704,11367.394587492743
-0.58,0.342,0.704,11367.399089865206
-0.58,0.342,0.704,11367.40359223767
-0.58,0.342,0.704,11367.408094610133
-0.58,0.342,0.704,11367.412596982596
-0.58,0.342,0.704,11367.41709935506
-0.58,0.342,0.704,11367.421601727523
-0.58,0.342,0.704,11367.426104099986
-0.58,0.346,0.704,11367.430606472451
-0.58,0.346,0.704,11367.435108844915
-0.58,0.346,0.704,11367.439611217378
-0.58,0.346,0.704,11367.444113589841
-0.58,0.346,0.704,11367.448615962305
-0.58,0.346,0.704,11367.453118334768
-0.58,0.346,0.704,11367.457620707231
-0.58,0.346,0.704,11367.462123079695
-0.58,0.346,0.704,11367.466625452158
-0.58,0.346,0.704,11367.471127824621
-0.584,0.342,0.702,11367.475630197085
-0.584,0.342,0.702,11367.480132569548
-0.584,0.342,0.702,11367.484634942011
-0.584,0.342,0.702,11367.489137314475
-0.584,0.342,0.702,11367.493639686938
-0.584,0.342,0.702,11367.498142059401
-0.584,0.342,0.702,11367.502644431865
-0.584,0.342,0.702,11367.507146804328
-0.584,0.342,0.702,11367.511649176791
-0.584,0.342,0.702,11367.516151549255
-0.592,0.34,0.7,11367.52065392172
-0.592,0.34,0.7,11367.525156294183
-0.592,0.34,0.7,11367.529658666646
-0.592,0.34,0.7,11367.53416103911
-0.592,0.34,0.7,11367.538663411573
-0.592,0.34,0.7,11367.543165784036
-0.592,0.34,0.7,11367.5476681565
-0.592,0.34,0.7,11367.552170528963
-0.592,0.34,0.7,11367.556672901426
-0.588,0.332,0.706,11367.56117527389
-0.588,0.332,0.706,11367.565677646353
-0.588,0.332,0.706,11367.570180018816
-0.588,0.332,0.706,11367.57468239128
-0.588,0.332,0.706,11367.579184763743
-0.588,0.332,0.706,11367.583687136206
-0.588,0.332,0.706,11367.58818950867
-0.588,0.332,0.706,11367.592691881133
-0.588,0.332,0.706,11367.597194253596
-0.588,0.332,0.706,11367.60169662606
-0.584,0.33,0.706,11367.606198998523
-0.584,0.33,0.706,11367.610701370988
-0.584,0.33,0.706,11367.615203743451
-0.584,0.33,0.706,11367.619706115915
-0.584,0.33,0.706,11367.624208488378
-0.584,0.33,0.706,11367.628710860841
-0.584,0.33,0.706,11367.633213233305
-0.584,0.33,0.706,11367.637715605768
-0.584,0.33,0.706,11367.642217978231
-0.584,0.33,0.706,11367.646720350695
-0.574,0.332,0.712,11367.651222723158
-0.574,0.332,0.712,11367.655725095621
-0.574,0.332,0.712,11367.660227468084
-0.574,0.332,0.712,11367.664729840548
-0.574,0.332,0.712,11367.669232213011
-0.574,0.332,0.712,11367.673734585474
-0.574,0.332,0.712,11367.678236957938
-0.574,0.332,0.712,11367.682739330401
-0.574,0.332,0.712,11367.687241702864
-0.574,0.332,0.712,11367.691744075328
-0.574,0.332,0.712,11367.696246447791
-0.572,0.332,0.714,11367.700748820254
-0.572,0.332,0.714,11367.70525119272
-0.572,0.332,0.714,11367.709753565183
-0.572,0.332,0.714,11367.714255937646
-0.572,0.332,0.714,11367.71875831011
-0.572,0.332,0.714,11367.723260682573
-0.572,0.332,0.714,11367.727763055036
-0.572,0.332,0.714,11367.7322654275
-0.572,0.332,0.714,11367.736767799963
-0.572,0.332,0.714,11367.741270172426
-0.586,0.334,0.706,11367.74577254489
-0.586,0.334,0.706,11367.750274917353
-0.586,0.334,0.706,11367.754777289816
-0.586,0.334,0.706,11367.75927966228
-0.586,0.334,0.706,11367.763782034743
-0.586,0.334,0.706,11367.768284407206
-0.586,0.334,0.706,11367.77278677967
-0.586,0.334,0.706,11367.777289152133
-0.586,0.334,0.706,11367.781791524596
-0.588,0.33,0.71,11367.78629389706
-0.588,0.33,0.71,11367.790796269523
-0.588,0.33,0.71,11367.795298641988
-0.588,0.33,0.71,11367.799801014451
-0.588,0.33,0.71,11367.804303386914
-0.588,0.33,0.71,11367.808805759378
-0.588,0.33,0.71,11367.813308131841
-0.588,0.33,0.71,11367.817810504304
-0.588,0.33,0.71,11367.822312876768
-0.588,0.33,0.71,11367.826815249231
-0.584,0.334,0.71,11367.831317621694
-0.584,0.334,0.71,11367.835819994158
-0.584,0.334,0.71,11367.840322366621
-0.584,0.334,0.71,11367.844824739084
-0.584,0.334,0.71,11367.849327111548
-0.584,0.334,0.71,11367.853829484011
-0.584,0.334,0.71,11367.858331856474
-0.584,0.334,0.71,11367.862834228938
-0.584,0.334,0.71,11367.8673366014
-0.584,0.334,0.71,11367.871838973864
-0.582,0.334,0.712,11367.876341346328
-0.582,0.334,0.712,11367.88084371879
-0.582,0.334,0.712,11367.885346091256
-0.582,0.334,0.712,11367.88984846372
-0.582,0.334,0.712,11367.894350836183
-0.582,0.334,0.712,11367.898853208646
-0.582,0.334,0.712,11367.90335558111
-0.582,0.334,0.712,11367.907857953573
-0.582,0.334,0.712,11367.912360326036
-0.582,0.334,0.712,11367.9168626985
-0.572,0.334,0.716,11367.921365070963
-0.572,0.334,0.716,11367.925867443426
-0.572,0.334,0.716,11367.93036981589
-0.572,0.334,0.716,11367.934872188353
-0.572,0.334,0.716,11367.939374560816
-0.572,0.334,0.716,11367.94387693328
-0.572,0.334,0.716,11367.948379305742
-0.572,0.334,0.716,11367.952881678206
-0.572,0.334,0.716,11367.95738405067
-0.572,0.334,0.716,11367.961886423132
-0.57,0.328,0.718,11367.966388795596
-0.57,0.328,0.718,11367.97089116806
-0.57,0.328,0.718,11367.975393540524
-0.57,0.328,0.718,11367.979895912988
-0.57,0.328,0.718,11367.98439828545
-0.57,0.328,0.718,11367.988900657914
-0.57,0.328,0.718,11367.993403030378
-0.57,0.328,0.718,11367.99790540284
-0.57,0.328,0.718,11368.002407775304
-0.57,0.328,0.718,11368.006910147767
-0.57,0.328,0.718,11368.01141252023
-0.574,0.332,0.722,11368.015914892694
-0.574,0.332,0.722,11368.020417265157
-0.574,0.332,0.722,11368.02491963762
-0.574,0.332,0.722,11368.029422010084
-0.574,0.332,0.722,11368.033924382547
-0.574,0.332,0.722,11368.03842675501
-0.574,0.332,0.722,11368.042929127474
-0.574,0.332,0.722,11368.047431499937
-0.574,0.332,0.722,11368.0519338724
-0.574,0.332,0.722,11368.056436244864
-0.58,0.33,0.716,11368.060938617327
-0.58,0.33,0.716,11368.06544098979
-0.58,0.33,0.716,11368.069943362256
-0.58,0.33,0.716,11368.07444573472
-0.58,0.33,0.716,11368.078948107182
-0.58,0.33,0.716,11368.083450479646
-0.58,0.33,0.716,11368.087952852109
-0.58,0.33,0.716,11368.092455224572
-0.58,0.33,0.716,11368.096957597036
-0.58,0.33,0.716,11368.101459969499
-0.582,0.33,0.71,11368.105962341962
-0.582,0.33,0.71,11368.110464714426
-0.582,0.33,0.71,11368.114967086889
-0.582,0.33,0.71,11368.119469459352
-0.582,0.33,0.71,11368.123971831816
-0.582,0.33,0.71,11368.128474204279
-0.582,0.33,0.71,11368.132976576742
-0.582,0.33,0.71,11368.137478949206
-0.582,0.33,0.71,11368.141981321669
-0.582,0.33,0.71,11368.146483694132
-0.574,0.326,0.71,11368.150986066596
-0.574,0.326,0.71,11368.155488439059
-0.574,0.326,0.71,11368.159990811524
-0.574,0.326,0.71,11368.164493183987
-0.574,0.326,0.71,11368.16899555645
-0.574,0.326,0.71,11368.173497928914
-0.574,0.326,0.71,11368.178000301377
-0.574,0.326,0.71,11368.18250267384
-0.574,0.326,0.71,11368.187005046304
-0.574,0.326,0.71,11368.191507418767
-0.564,0.332,0.716,11368.19600979123
-0.564,0.332,0.716,11368.200512163694
-0.564,0.332,0.716,11368.205014536157
-0.564,0.332,0.716,11368.20951690862
-0.564,0.332,0.716,11368.214019281084
-0.564,0.332,0.716,11368.218521653547
-0.564,0.332,0.716,11368.22302402601
-0.564,0.332,0.716,11368.227526398474
-0.564,0.332,0.716,11368.232028770937
-0.564,0.332,0.716,11368.2365311434
-0.568,0.336,0.72,11368.241033515864
-0.568,0.336,0.72,11368.245535888327
-0.568,0.336,0.72,11368.250038260792
-0.568,0.336,0.72,11368.254540633256
-0.568,0.336,0.72,11368.259043005719
-0.568,0.336,0.72,11368.263545378182
-0.568,0.336,0.72,11368.268047750646
-0.568,0.336,0.72,11368.272550123109
-0.568,0.336,0.72,11368.277052495572
-0.568,0.336,0.72,11368.281554868036
-0.576,0.34,0.71,11368.286057240499
-0.576,0.34,0.71,11368.290559612962
-0.576,0.34,0.71,11368.295061985425
-0.576,0.34,0.71,11368.299564357889
-0.576,0.34,0.71,11368.304066730352
-0.576,0.34,0.71,11368.308569102815
-0.576,0.34,0.71,11368.313071475279
-0.576,0.34,0.71,11368.317573847742
-0.576,0.34,0.71,11368.322076220205
-0.576,0.34,0.71,11368.326578592669
-0.582,0.336,0.712,11368.331080965132
-0.582,0.336,0.712,11368.335583337595
-0.582,0.336,0.712,11368.340085710059
-0.582,0.336,0.712,11368.344588082524
-0.582,0.336,0.712,11368.349090454987
-0.582,0.336,0.712,11368.35359282745
-0.582,0.336,0.712,11368.358095199914
-0.582,0.336,0.712,11368.362597572377
-0.582,0.336,0.712,11368.36709994484
-0.582,0.336,0.712,11368.371602317304
-0.582,0.336,0.712,11368.376104689767
-0.576,0.336,0.706,11368.38060706223
-0.576,0.336,0.706,11368.385109434694
-0.576,0.336,0.706,11368.389611807157
-0.576,0.336,0.706,11368.39411417962
-0.576,0.336,0.706,11368.398616552084
-0.576,0.336,0.706,11368.403118924547
-0.576,0.336,0.706,11368.40762129701
-0.576,0.336,0.706,11368.412123669474
-0.576,0.336,0.706,11368.416626041937
-0.576,0.336,0.706,11368.4211284144
-0.576,0.342,0.71,11368.425630786864
-0.576,0.342,0.71,11368.430133159327
-0.576,0.342,0.71,11368.434635531792
-0.576,0.342,0.71,11368.439137904255
-0.576,0.342,0.71,11368.443640276719
-0.576,0.342,0.71,11368.448142649182
-0.576,0.342,0.71,11368.452645021645
-0.576,0.342,0.71,11368.457147394109
-0.576,0.342,0.71,11368.461649766572
-0.576,0.342,0.71,11368.466152139035
-0.578,0.348,0.71,11368.470654511499
-0.578,0.348,0.71,11368.475156883962
-0.578,0.348,0.71,11368.479659256425
-0.578,0.348,0.71,11368.484161628889
-0.578,0.348,0.71,11368.488664001352
-0.578,0.348,0.71,11368.493166373815
-0.578,0.348,0.71,11368.497668746279
-0.578,0.348,0.71,11368.502171118742
-0.578,0.348,0.71,11368.506673491205
-0.578,0.348,0.71,11368.511175863669
-0.586,0.342,0.71,11368.515678236132
-0.586,0.342,0.71,11368.520180608595
-0.586,0.342,0.71,11368.52468298106
-0.586,0.342,0.71,11368.529185353524
-0.586,0.342,0.71,11368.533687725987
-0.586,0.342,0.71,11368.53819009845
-0.586,0.342,0.71,11368.542692470914
-0.586,0.342,0.71,11368.547194843377
-0.586,0.342,0.71,11368.55169721584
-0.586,0.342,0.71,11368.556199588304
-0.586,0.34,0.71,11368.560701960767
-0.586,0.34,0.71,11368.56520433323
-0.586,0.34,0.71,11368.569706705694
-0.586,0.34,0.71,11368.574209078157
-0.586,0.34,0.71,11368.57871145062
-0.586,0.34,0.71,11368.583213823083
-0.586,0.34,0.71,11368.587716195547
-0.586,0.34,0.71,11368.59221856801
-0.586,0.34,0.71,11368.596720940473
-0.586,0.34,0.71,11368.601223312937
-0.584,0.332,0.712,11368.6057256854
-0.584,0.332,0.712,11368.610228057863
-0.584,0.332,0.712,11368.614730430329
-0.584,0.332,0.712,11368.619232802792
-0.584,0.332,0.712,11368.623735175255
-0.584,0.332,0.712,11368.628237547719
-0.584,0.332,0.712,11368.632739920182
-0.584,0.332,0.712,11368.637242292645
-0.584,0.332,0.712,11368.641744665108
-0.584,0.332,0.712,11368.646247037572
-0.578,0.336,0.714,11368.650749410035
-0.578,0.336,0.714,11368.655251782498
-0.578,0.336,0.714,11368.659754154962
-0.578,0.336,0.714,11368.664256527425
-0.578,0.336,0.714,11368.668758899888
-0.578,0.336,0.714,11368.673261272352
-0.578,0.336,0.714,11368.677763644815
-0.578,0.336,0.714,11368.682266017278
-0.578,0.336,0.714,11368.686768389742
-0.578,0.336,0.714,11368.691270762205
-0.578,0.336,0.714,11368.695773134668
-0.574,0.34,0.708,11368.700275507132
-0.574,0.34,0.708,11368.704777879595
-0.574,0.34,0.708,11368.70928025206
-0.574,0.34,0.708,11368.713782624523
-0.574,0.34,0.708,11368.718284996987
-0.574,0.34,0.708,11368.72278736945
-0.574,0.34,0.708,11368.727289741913
-0.574,0.34,0.708,11368.731792114377
-0.574,0.34,0.708,11368.73629448684
-0.574,0.34,0.708,11368.740796859303
-0.576,0.34,0.702,11368.745299231767
-0.576,0.34,0.702,11368.74980160423
-0.576,0.34,0.702,11368.754303976693
-0.576,0.34,0.702,11368.758806349157
-0.576,0.34,0.702,11368.76330872162
-0.576,0.34,0.702,11368.767811094083
-0.576,0.34,0.702,11368.772313466547
-0.576,0.34,0.702,11368.77681583901
-0.576,0.34,0.702,11368.781318211473
-0.576,0.34,0.702,11368.785820583937
-0.578,0.336,0.706,11368.7903229564
-0.578,0.336,0.706,11368.794825328863
-0.578,0.336,0.706,11368.799327701328
-0.578,0.336,0.706,11368.803830073792
-0.578,0.336,0.706,11368.808332446255
-0.578,0.336,0.706,11368.812834818718
-0.578,0.336,0.706,11368.817337191182
-0.578,0.336,0.706,11368.821839563645
-0.578,0.336,0.706,11368.826341936108
-0.578,0.336,0.706,11368.830844308572
-0.572,0.336,0.714,11368.835346681035
-0.572,0.336,0.714,11368.839849053498
-0.572,0.336,0.714,11368.844351425962
-0.572,0.336,0.714,11368.848853798425
-0.572,0.336,0.714,11368.853356170888
-0.572,0.336,0.714,11368.857858543352
-0.572,0.336,0.714,11368.862360915815
-0.572,0.336,0.714,11368.866863288278
-0.572,0.336,0.714,11368.871365660742
-0.572,0.336,0.714,11368.875868033205
-0.568,0.338,0.718,11368.880370405668
-0.568,0.338,0.718,11368.884872778131
-0.568,0.338,0.718,11368.889375150597
-0.568,0.338,0.718,11368.89387752306
-0.568,0.338,0.718,11368.898379895523
-0.568,0.338,0.718,11368.902882267987
-0.568,0.338,0.718,11368.90738464045
-0.568,0.338,0.718,11368.911887012913
-0.568,0.338,0.718,11368.916389385377
-0.568,0.338,0.718,11368.92089175784
-0.568,0.336,0.712,11368.925394130303
-0.568,0.336,0.712,11368.929896502766
-0.568,0.336,0.712,11368.93439887523
-0.568,0.336,0.712,11368.938901247693
-0.568,0.336,0.712,11368.943403620156
-0.568,0.336,0.712,11368.94790599262
-0.568,0.336,0.712,11368.952408365083
-0.568,0.336,0.712,11368.956910737546
-0.568,0.336,0.712,11368.96141311001
-0.568,0.336,0.712,11368.965915482473
-0.58,0.34,0.712,11368.970417854936
-0.58,0.34,0.712,11368.9749202274
-0.58,0.34,0.712,11368.979422599863
-0.58,0.34,0.712,11368.983924972328
-0.58,0.34,0.712,11368.988427344791
-0.58,0.34,0.712,11368.992929717255
-0.58,0.34,0.712,11368.997432089718
-0.58,0.34,0.712,11369.001934462181
-0.58,0.34,0.712,11369.006436834645
-0.58,0.34,0.712,11369.010939207108
-0.58,0.34,0.712,11369.015441579571
-0.586,0.34,0.71,11369.019943952035
-0.586,0.34,0.71,11369.024446324498
-0.586,0.34,0.71,11369.028948696961
-0.586,0.34,0.71,11369.033451069425
-0.586,0.34,0.71,11369.037953441888
-0.586,0.34,0.71,11369.042455814351
-0.586,0.34,0.71,11369.046958186815
-0.586,0.34,0.71,11369.051460559278
-0.586,0.34,0.71,11369.055962931741
-0.586,0.34,0.71,11369.060465304205
-0.586,0.34,0.71,11369.064967676668
-0.586,0.34,0.71,11369.069470049131
-0.586,0.34,0.71,11369.073972421596
-0.586,0.34,0.71,11369.07847479406
-0.586,0.34,0.71,11369.082977166523
-0.586,0.34,0.71,11369.087479538986
-0.586,0.34,0.71,11369.09198191145
-0.586,0.34,0.71,11369.096484283913
-0.586,0.34,0.71,11369.100986656376
-0.586,0.34,0.71,11369.10548902884
-0.578,0.338,0.71,11369.109991401303
-0.578,0.338,0.71,11369.114493773766
-0.578,0.338,0.71,11369.11899614623
-0.578,0.338,0.71,11369.123498518693
-0.578,0.338,0.71,11369.128000891156
-0.578,0.338,0.71,11369.13250326362
-0.578,0.338,0.71,11369.137005636083
-0.578,0.338,0.71,11369.141508008546
-0.578,0.338,0.71,11369.14601038101
-0.578,0.338,0.71,11369.150512753473
-0.578,0.34,0.712,11369.155015125936
-0.578,0.34,0.712,11369.1595174984
-0.578,0.34,0.712,11369.164019870865
-0.578,0.34,0.712,11369.168522243328
-0.578,0.34,0.712,11369.173024615791
-0.578,0.34,0.712,11369.177526988255
-0.578,0.34,0.712,11369.182029360718
-0.578,0.34,0.712,11369.186531733181
-0.578,0.34,0.712,11369.191034105645
-0.578,0.34,0.712,11369.195536478108
-0.582,0.342,0.714,11369.200038850571
-0.582,0.342,0.714,11369.204541223035
-0.582,0.342,0.714,11369.209043595498
-0.582,0.342,0.714,11369.213545967961
-0.582,0.342,0.714,11369.218048340425
-0.582,0.342,0.714,11369.222550712888
-0.582,0.342,0.714,11369.227053085351
-0.582,0.342,0.714,11369.231555457814
-0.582,0.342,0.714,11369.236057830278
-0.582,0.342,0.714,11369.240560202741
-0.584,0.342,0.706,11369.245062575204
-0.584,0.342,0.706,11369.249564947668
-0.584,0.342,0.706,11369.254067320133
-0.584,0.342,0.706,11369.258569692596
-0.584,0.342,0.706,11369.26307206506
-0.584,0.342,0.706,11369.267574437523
-0.584,0.342,0.706,11369.272076809986
-0.584,0.342,0.706,11369.27657918245
-0.584,0.342,0.706,11369.281081554913
-0.584,0.342,0.706,11369.285583927376
-0.584,0.344,0.702,11369.29008629984
-0.584,0.344,0.702,11369.294588672303
-0.584,0.344,0.702,11369.299091044766
-0.584,0.344,0.702,11369.30359341723
-0.584,0.344,0.702,11369.308095789693
-0.584,0.344,0.702,11369.312598162156
-0.584,0.344,0.702,11369.31710053462
-0.584,0.344,0.702,11369.321602907083
-0.584,0.344,0.702,11369.326105279546
-0.584,0.344,0.702,11369.33060765201
-0.584,0.344,0.702,11369.335110024473
-0.58,0.344,0.696,11369.339612396936
-0.58,0.344,0.696,11369.3441147694
-0.58,0.344,0.696,11369.348617141864
-0.58,0.344,0.696,11369.353119514328
-0.58,0.344,0.696,11369.357621886791
-0.58,0.344,0.696,11369.362124259254
-0.58,0.344,0.696,11369.366626631718
-0.58,0.344,0.696,11369.371129004181
-0.58,0.344,0.696,11369.375631376644
-0.58,0.344,0.696,11369.380133749108
-0.582,0.354,0.704,11369.384636121571
-0.582,0.354,0.704,11369.389138494034
-0.582,0.354,0.704,11369.393640866498
-0.582,0.354,0.704,11369.398143238961
-0.582,0.354,0.704,11369.402645611424
-0.582,0.354,0.704,11369.407147983888
-0.582,0.354,0.704,11369.411650356351
-0.582,0.354,0.704,11369.416152728814
-0.582,0.354,0.704,11369.420655101278
-0.582,0.354,0.704,11369.425157473741
-0.582,0.35,0.7,11369.429659846204
-0.582,0.35,0.7,11369.434162218668
-0.582,0.35,0.7,11369.438664591133
-0.582,0.35,0.7,11369.443166963596
-0.582,0.35,0.7,11369.44766933606
-0.582,0.35,0.7,11369.452171708523
-0.582,0.35,0.7,11369.456674080986
-0.582,0.35,0.7,11369.46117645345
-0.582,0.35,0.7,11369.465678825913
-0.582,0.35,0.7,11369.470181198376
-0.574,0.346,0.706,11369.47468357084
-0.574,0.346,0.706,11369.479185943303
-0.574,0.346,0.706,11369.483688315766
-0.574,0.346,0.706,11369.48819068823
-0.574,0.346,0.706,11369.492693060693
-0.574,0.346,0.706,11369.497195433156
-0.574,0.346,0.706,11369.50169780562
-0.574,0.346,0.706,11369.506200178083
-0.574,0.346,0.706,11369.510702550546
-0.574,0.346,0.706,11369.51520492301
-0.572,0.338,0.706,11369.519707295472
-0.572,0.338,0.706,11369.524209667936
-0.572,0.338,0.706,11369.528712040401
-0.572,0.338,0.706,11369.533214412864
-0.572,0.338,0.706,11369.537716785328
-0.572,0.338,0.706,11369.54221915779
-0.572,0.338,0.706,11369.546721530254
-0.572,0.338,0.706,11369.551223902718
-0.572,0.338,0.706,11369.55572627518
-0.572,0.338,0.706,11369.560228647644
-0.574,0.338,0.714,11369.564731020108
-0.574,0.338,0.714,11369.56923339257
-0.574,0.338,0.714,11369.573735765034
-0.574,0.338,0.714,11369.578238137497
-0.574,0.338,0.714,11369.58274050996
-0.574,0.338,0.714,11369.587242882424
-0.574,0.338,0.714,11369.591745254887
-0.574,0.338,0.714,11369.59624762735
-0.574,0.338,0.714,11369.600749999814
-0.574,0.338,0.714,11369.605252372277
-0.574,0.338,0.714,11369.60975474474
-0.574,0.338,0.714,11369.614257117204
-0.574,0.338,0.714,11369.61875948967
-0.574,0.338,0.714,11369.623261862132
-0.574,0.338,0.714,11369.627764234596
-0.574,0.338,0.714,11369.63226660706
-0.574,0.338,0.714,11369.636768979522
-0.574,0.338,0.714,11369.641271351986
-0.574,0.338,0.714,11369.64577372445
-0.574,0.338,0.714,11369.650276096912
-0.574,0.34,0.706,11369.654778469376
-0.574,0.34,0.706,11369.659280841839
-0.574,0.34,0.706,11369.663783214302
-0.574,0.34,0.706,11369.668285586766
-0.574,0.34,0.706,11369.672787959229
-0.574,0.34,0.706,11369.677290331692
-0.574,0.34,0.706,11369.681792704156
-0.574,0.34,0.706,11369.686295076619
-0.574,0.34,0.706,11369.690797449082
-0.574,0.34,0.706,11369.695299821546
-0.574,0.34,0.706,11369.699802194009
-0.576,0.338,0.716,11369.704304566472
-0.576,0.338,0.716,11369.708806938936
-0.576,0.338,0.716,11369.7133093114
-0.576,0.338,0.716,11369.717811683864
-0.576,0.338,0.716,11369.722314056327
-0.576,0.338,0.716,11369.72681642879
-0.576,0.338,0.716,11369.731318801254
-0.576,0.338,0.716,11369.735821173717
-0.576,0.338,0.716,11369.74032354618
-0.576,0.338,0.716,11369.744825918644
-0.582,0.334,0.714,11369.749328291107
-0.582,0.334,0.714,11369.75383066357
-0.582,0.334,0.714,11369.758333036034
-0.582,0.334,0.714,11369.762835408497
-0.582,0.334,0.714,11369.76733778096
-0.582,0.334,0.714,11369.771840153424
-0.582,0.334,0.714,11369.776342525887
-0.582,0.334,0.714,11369.78084489835
-0.582,0.334,0.714,11369.785347270814
-0.582,0.334,0.714,11369.789849643277
-0.576,0.336,0.708,11369.79435201574
-0.576,0.336,0.708,11369.798854388204
-0.576,0.336,0.708,11369.803356760669
-0.576,0.336,0.708,11369.807859133132
-0.576,0.336,0.708,11369.812361505596
-0.576,0.336,0.708,11369.816863878059
-0.576,0.336,0.708,11369.821366250522
-0.576,0.336,0.708,11369.825868622986
-0.576,0.336,0.708,11369.830370995449
-0.576,0.336,0.708,11369.834873367912
-0.572,0.338,0.714,11369.839375740376
-0.572,0.338,0.714,11369.843878112839
-0.572,0.338,0.714,11369.848380485302
-0.572,0.338,0.714,11369.852882857766
-0.572,0.338,0.714,11369.857385230229
-0.572,0.338,0.714,11369.861887602692
-0.572,0.338,0.714,11369.866389975155
-0.572,0.338,0.714,11369.870892347619
-0.572,0.338,0.714,11369.875394720082
-0.572,0.338,0.714,11369.879897092545
-0.582,0.344,0.716,11369.884399465009
-0.582,0.344,0.716,11369.888901837472
-0.582,0.344,0.716,11369.893404209937
-0.582,0.344,0.716,11369.8979065824
-0.582,0.344,0.716,11369.902408954864
-0.582,0.344,0.716,11369.906911327327
-0.582,0.344,0.716,11369.91141369979
-0.582,0.344,0.716,11369.915916072254
-0.582,0.344,0.716,11369.920418444717
-0.582,0.344,0.716,11369.92492081718
-0.584,0.346,0.708,11369.929423189644
-0.584,0.346,0.708,11369.933925562107
-0.584,0.346,0.708,11369.93842793457
-0.584,0.346,0.708,11369.942930307034
-0.584,0.346,0.708,11369.947432679497
-0.584,0.346,0.708,11369.95193505196
-0.584,0.346,0.708,11369.956437424424
-0.584,0.346,0.708,11369.960939796887
-0.584,0.346,0.708,11369.96544216935
-0.584,0.346,0.708,11369.969944541814
-0.588,0.34,0.704,11369.974446914277
-0.588,0.34,0.704,11369.97894928674
-0.588,0.34,0.704,11369.983451659205
-0.588,0.34,0.704,11369.987954031669
-0.588,0.34,0.704,11369.992456404132
-0.588,0.34,0.704,11369.996958776595
-0.588,0.34,0.704,11370.001461149059
-0.588,0.34,0.704,11370.005963521522
-0.588,0.34,0.704,11370.010465893985
-0.588,0.34,0.704,11370.014968266449
-0.588,0.34,0.704,11370.019470638912
-0.582,0.338,0.7,11370.023973011375
-0.582,0.338,0.7,11370.028475383839
-0.582,0.338,0.7,11370.032977756302
-0.582,0.338,0.7,11370.037480128765
-0.582,0.338,0.7,11370.041982501229
-0.582,0.338,0.7,11370.046484873692
-0.582,0.338,0.7,11370.050987246155
-0.582,0.338,0.7,11370.055489618619
-0.582,0.338,0.7,11370.059991991082
-0.582,0.338,0.7,11370.064494363545
-0.586,0.344,0.704,11370.068996736009
-0.586,0.344,0.704,11370.073499108472
-0.586,0.344,0.704,11370.078001480937
-0.586,0.344,0.704,11370.0825038534
-0.586,0.344,0.704,11370.087006225864
-0.586,0.344,0.704,11370.091508598327
-0.586,0.344,0.704,11370.09601097079
-0.586,0.344,0.704,11370.100513343254
-0.586,0.344,0.704,11370.105015715717
-0.586,0.344,0.704,11370.10951808818
-0.592,0.346,0.71,11370.114020460644
-0.592,0.346,0.71,11370.118522833107
-0.592,0.346,0.71,11370.12302520557
-0.592,0.346,0.71,11370.127527578034
-0.592,0.346,0.71,11370.132029950497
-0.592,0.346,0.71,11370.13653232296
-0.592,0.346,0.71,11370.141034695424
-0.592,0.346,0.71,11370.145537067887
-0.592,0.346,0.71,11370.15003944035
-0.592,0.346,0.71,11370.154541812813
-0.592,0.338,0.708,11370.159044185277
-0.592,0.338,0.708,11370.16354655774
