C1CH1,C1CH2,C2CH1,C2CH2,timestamp
-0.004255176,-1.6801455,-2.1727362,-2.3448906,2652.5943756269357
-2.3448906,-1.1155052,-1.0776414,0.015001299,2652.595894923161
-0.8124502,-1.0861517,-0.0043994193,-1.7725333,2652.5974142193863
1.5232089,-0.0043272977,-0.004255176,0.30464175,2652.598933515612
-1.8463137,1.4870758,-2.3448906,-1.0936524,2652.600452811837
-1.114207,-0.004255176,0.010385514,-2.154273,2652.6019721080625
-1.0846372,-2.3448906,-1.6617545,-1.0770644,2652.603491404288
-0.0043272977,-0.9970815,1.4678193,-0.0043994193,2652.605010700513
0.3055072,1.5232089,-1.0906233,-0.004255176,2652.6065299967386
-0.004255176,-1.4401246,-2.13581,-2.3448906,2652.6080492929636
-2.3448906,-1.114784,-1.0767038,0.010385514,2652.609568589189
-0.96015525,-1.0847814,-0.0043994193,-1.587902,2652.6110878854147
1.5232089,-0.004255176,-0.004255176,0.009231568,2652.6126071816398
2.2155764,0.30557933,-2.3448906,-1.0904069,2652.6141264778653
-1.1165149,-0.004255176,0.00576973,-2.1173468,2652.6156457740904
-1.0862238,-2.3448906,-0.7016713,-1.0790838,2652.617165070316
-0.0043272977,-1.735607,0.8031465,-0.0043994193,2652.6186843665414
-0.87606144,1.5232089,-1.0909117,-0.004255176,2652.6202036627665
-0.004255176,-1.9940188,-2.0988836,-2.3448906,2652.621722958992
-2.3448906,-1.1167313,-1.0783626,0.00576973,2652.6232422552175
-0.923229,-1.0840602,-0.0043994193,-1.587902,2652.6247615514426
1.5232089,-0.0043272977,-0.004255176,1.1724092,2652.626280847668
-2.0863345,-0.8759893,-2.3448906,-1.0914166,2652.627800143893
-1.1144955,-0.004255176,0.001153946,-2.0804205,2652.6293194401187
-1.0855747,-2.3448906,-0.9970815,-1.0790117,2652.6308387363442
-0.0043272977,-1.1263235,1.2462617,-0.0043994193,2652.6323580325693
-2.057558,1.5232089,-1.0921378,-0.004255176,2652.633877328795
-0.004255176,-1.5324404,-2.0804205,-2.3448906,2652.6353966250203
-2.3448906,-1.1149282,-1.0783626,0.001153946,2652.6369159212454
-0.4801137,-1.0842766,-0.0043994193,-1.4032705,2652.638435217471
1.5232089,-0.0043272977,-0.004255176,0.747757,2652.639954513696
-2.2340395,-2.0574858,-2.3448906,-1.0913445,2652.6414738099215
-1.1137022,-0.004255176,0.015001299,-2.0619574,2652.642993106147
-1.086296,-2.3448906,-1.3109548,-1.077425,2652.644512402372
-0.004255176,0.35072747,1.1724092,-0.0043994193,2652.6460316985977
1.4875085,1.5232089,-1.0907675,-0.004255176,2652.6475509948227
-0.004255176,-1.9386294,-2.0434942,-2.3448906,2652.6490702910482
-2.3448906,-1.11363,-1.0785068,0.015001299,2652.6505895872738
-0.8678396,-1.0870172,-0.0043994193,-1.2924917,2652.652108883499
1.5232089,-0.004255176,-0.004255176,1.541672,2652.6536281797244
-1.8647768,1.4875807,-2.3448906,-1.0906233,2652.65514747595
-1.1155773,-0.004255176,0.010385514,-2.025031,2652.656666772175
-1.0843487,-2.3448906,-1.1447866,-1.0767759,2652.6581860684005
-0.0043272977,-0.9970815,1.5047457,-0.0043994193,2652.6597053646256
0.30601206,1.5232089,-1.0923542,-0.004255176,2652.661224660851
-0.004255176,-1.6801455,-2.006568,-2.3448906,2652.6627439570766
-2.3448906,-1.1147119,-1.0802377,0.010385514,2652.6642632533017
-0.018535258,-1.0836275,-0.0043994193,-1.9017752,2652.665782549527
1.5232089,-0.0043272977,-0.004255176,1.3570405,2652.6673018457527
-2.0494082,0.3060842,-2.3448906,-1.0883875,2652.668821141978
-1.1125482,-0.004255176,0.00576973,-1.9881048,2652.6703404382033
-1.0849978,-2.3448906,-1.9017752,-1.0781462,2652.6718597344284
-0.0043272977,-0.8863027,0.9877778,-0.0043994193,2652.673379030654
-0.8755566,1.5232089,-1.0883875,-0.004255176,2652.6748983268794
-0.004255176,-1.8278506,-1.9696417,-2.3448906,2652.6764176231045
-2.3448906,-1.1181737,-1.0803099,0.00576973,2652.67793691933
0.44304317,-1.0849978,-0.0043994193,-1.7171439,2652.679456215555
1.5232089,-0.0043272977,-0.004255176,1.6709139,2652.6809755117806
-1.5324404,-0.87548447,-2.3448906,-1.0876663,2652.682494808006
-1.1134137,-0.004255176,0.001153946,-1.9511786,2652.684014104231
-1.0860796,-2.3448906,-1.0340078,-1.0787232,2652.6855334004567
-0.0043272977,-0.31394544,0.6739045,-0.0043994193,2652.6870526966823
-2.057053,1.5232089,-1.0929312,-0.004255176,2652.6885719929073
-0.004255176,-0.9970094,-1.9511786,-2.3448906,2652.690091289133
-2.3448906,-1.1157937,-1.0802377,0.001153946,2652.691610585358
-0.57242936,-1.0853584,-0.0043994193,-2.0679436,2652.6931298815834
1.5232089,-0.0043272977,-0.004255176,0.50773627,2652.694649177809
-1.8647768,-2.056981,-2.3448906,-1.0911281,2652.696168474034
-1.1111779,-0.004255176,0.015001299,-1.9327154,2652.6976877702596
-1.085142,-2.3448906,-1.6617545,-1.0783626,2652.699207066485
-0.0043272977,-0.018535258,0.8031465,-0.0043994193,2652.70072636271
1.4880134,1.5232089,-1.0906233,-0.004255176,2652.7022456589357
-0.004255176,-1.5139773,-1.9142523,-2.3448906,2652.7037649551608
-2.3448906,-1.114784,-1.076848,0.015001299,2652.7052842513863
-0.12931408,-1.0860075,-0.0043994193,-1.5694388,2652.706803547612
1.5232089,-0.0043272977,-0.004255176,0.8585359,2652.708322843837
-1.0708619,1.4880855,-2.3448906,-1.0911281,2652.7098421400624
-1.1173804,-0.004255176,0.010385514,-1.8957891,2652.7113614362875
-1.0852141,-2.3448906,-1.329418,-1.0757662,2652.712880732513
-0.0043272977,-0.31394544,1.4678193,-0.0043994193,2652.7144000287385
0.30651692,1.5232089,-1.0919936,-0.004255176,2652.7159193249636
-0.004255176,-2.307892,-1.877326,-2.3448906,2652.717438621189
-2.3448906,-1.112404,-1.0769923,0.010385514,2652.7189579174146
-0.66474503,-1.0865844,-0.0043994193,2.3262832,2652.7204772136397
1.5232089,-0.0043272977,-0.004255176,1.2647249,2652.721996509865
-1.7909243,0.30658904,-2.3448906,-1.0894693,2652.7235158060903
-1.1140628,-0.004255176,0.00576973,-1.8588629,2652.725035102316
-1.0873057,-2.3448906,-2.0125542,-1.0799493,2652.7265543985413
-0.0043272977,-0.36933485,0.56312567,-0.0043994193,2652.7280736947664
-0.87505174,1.5232089,-1.0901184,-0.004255176,2652.729592990992
-0.004255176,-1.6432192,-1.8403997,-2.3448906,2652.7311122872175
-2.3448906,-1.115361,-1.0776414,0.00576973,2652.7326315834425
-0.42472428,-1.0861517,-0.0043994193,-1.4032705,2652.734150879668
1.5232089,-0.0043272977,-0.004255176,0.89546216,2652.735670175893
-1.7724612,-0.8749796,-2.3448906,-1.0935081,2652.7371894721186
-1.1158658,-0.004255176,0.001153946,-1.8219366,2652.738708768344
-1.0866566,-2.3448906,-1.9940909,-1.0772808,2652.7402280645692
-0.0043272977,-1.1632497,1.6155245,-0.0043994193,2652.7417473607948
-2.0565484,1.5232089,-1.0902627,-0.004255176,2652.74326665702
-0.004255176,-1.4585878,-1.8219366,-2.3448906,2652.7447859532454
-2.3448906,-1.1140628,-1.0771365,0.001153946,2652.746305249471
-0.49857682,-1.0844208,-0.0043994193,-1.7540702,2652.747824545696
1.5232089,-0.0043272977,-0.004255176,1.0616304,2652.7493438419215
-2.1047976,-2.056476,-2.3448906,-1.0909117,2652.750863138147
-1.1139907,-0.004255176,0.015001299,-1.8034735,2652.752382434372
-1.0871614,-2.3448906,-1.2555654,-1.0805984,2652.7539017305976
-0.0043272977,-0.387798,1.2462617,-0.0043994193,2652.7554210268227
1.4885182,1.5232089,-1.0890366,-0.004255176,2652.756940323048
-0.004255176,-2.012482,-1.7850103,-2.3448906,2652.7584596192737
-2.3448906,-1.1169477,-1.0790117,0.015001299,2652.759978915499
-0.7755239,-1.0853584,-0.0043994193,-2.1787224,2652.7614982117243
1.5232089,-0.004255176,-0.004255176,1.4308931,2652.76301750795
-1.6247561,1.4885904,-2.3448906,-1.0896857,2652.764536804175
-1.1172361,-0.004255176,0.010385514,-1.7665472,2652.7660561004004
-1.083916,-2.3448906,-0.7385976,-1.0774971,2652.7675753966255
-0.0043272977,-0.7385976,1.5785983,-0.0043994193,2652.769094692851
0.30702177,1.5232089,-1.0919936,-0.004255176,2652.7706139890765
-0.004255176,-1.2370301,-1.7480841,-2.3448906,2652.7721332853016
-2.3448906,-1.1126925,-1.0782905,0.010385514,2652.773652581527
-0.018535258,-1.0876663,-0.0043994193,-1.3109548,2652.775171877752
1.5232089,-0.0043272977,-0.004255176,0.8585359,2652.7766911739777
-0.94162,0.3070939,-2.3448906,-1.0905511,2652.7782104702032
-1.114207,-0.004255176,0.00576973,-1.7296209,2652.7797297664283
-1.0852141,-2.3448906,-1.1632497,-1.0763432,2652.781249062654
-0.004255176,0.05531729,0.6739045,-0.0043994193,2652.7827683588794
-0.8745469,1.5232089,-1.0909839,-0.004255176,2652.7842876551044
-0.004255176,-1.6247561,-1.7111578,-2.3448906,2652.78580695133
-2.3448906,-1.1121876,-1.0754056,0.00576973,2652.787326247555
-0.96015525,-1.085142,-0.0043994193,-1.477123,2652.7888455437806
1.5232089,-0.0043272977,-0.004255176,1.1724092,2652.790364840006
-1.4770509,-0.87447476,-2.3448906,-1.0899742,2652.791884136231
-1.111827,-0.004255176,0.001153946,-1.6926947,2652.7934034324567
-1.0858632,-2.3448906,-1.864849,-1.0754777,2652.794922728682
-0.0043272977,-0.25855604,0.65544134,-0.0043994193,2652.7964420249073
-2.0560434,1.5232089,-1.0909839,-0.004255176,2652.797961321133
-0.004255176,-1.606293,-1.6926947,-2.3448906,2652.799480617358
-2.3448906,-1.1145676,-1.0778577,0.001153946,2652.8009999135834
-0.5908925,-1.0855026,-0.0043994193,-2.2156487,2652.802519209809
1.5232089,-0.0043272977,-0.004255176,1.2647249,2652.804038506034
-1.9017031,-2.0559714,-2.3448906,-1.0944457,2652.8055578022595
-1.1174525,-0.004255176,0.015001299,-1.6742315,2652.8070770984846
-1.082185,-2.3448906,-1.5140494,-1.078579,2652.80859639471
-0.004255176,0.14763297,1.283188,-0.0043994193,2652.8101156909356
1.4890231,1.5232089,-1.0908396,-0.004255176,2652.8116349871607
-0.004255176,2.307892,-1.6557684,-2.3448906,2652.813154283386
-2.3448906,-1.1135579,-1.0787232,0.015001299,2652.8146735796117
-0.110850945,-1.0854305,-0.0043994193,-1.8463858,2652.816192875837
1.5232089,-0.0043272977,-0.004255176,1.4678193,2652.8177121720623
-1.753998,1.4890952,-2.3448906,-1.0904069,2652.8192314682874
-1.1141349,-0.004255176,0.010385514,-1.6373053,2652.820750764513
-1.0844929,-2.3448906,-1.587902,-1.0757662,2652.8222700607384
-0.0043272977,-0.51703995,0.84007275,-0.0043994193,2652.8237893569635
0.30752662,1.5232089,-1.091633,-0.004255176,2652.825308653189
-0.004255176,-1.9755557,-1.6188421,-2.3448906,2652.8268279494146
-2.3448906,-1.1129088,-1.0754777,0.010385514,2652.8283472456396
-0.75706077,-1.0860075,-0.0043994193,-1.4032705,2652.829866541865
1.5232089,-0.0043272977,-0.004255176,1.5232089,2652.8313858380902
-1.6801455,0.30759874,-2.3448906,-1.0922099,2652.8329051343158
-1.1120434,-0.004255176,0.00576973,-1.600379,2652.8344244305413
-1.0855026,-2.3448906,-2.0864067,-1.0743959,2652.8359437267663
-0.0043272977,-0.57242936,0.95085156,-0.0043994193,2652.837463022992
-0.87404203,1.5232089,-1.0918493,-0.004255176,2652.838982319217
-0.004255176,-1.8093874,-1.5819159,-2.3448906,2652.8405016154425
-2.3448906,-1.1143513,-1.0767038,0.00576973,2652.842020911668
-0.68320817,-1.0868729,-0.0043994193,-1.3848073,2652.843540207893
1.5232089,-0.0043272977,-0.004255176,0.5261994,2652.8450595041186
-1.2739564,-0.8739699,-2.3448906,-1.0917051,2652.846578800344
-1.1139907,-0.004255176,0.001153946,-1.5634527,2652.848098096569
-1.0857911,-2.3448906,-1.7540702,-1.073891,2652.8496173927947
-0.0043272977,-0.8678396,1.0616304,-0.0043994193,2652.8511366890198
-2.0555387,1.5232089,-1.093436,-0.004255176,2652.8526559852453
-0.004255176,-0.8862306,-1.5634527,-2.3448906,2652.854175281471
-2.3448906,-1.1147119,-1.0754056,0.001153946,2652.855694577696
-0.18470348,-1.0860075,-0.0043994193,-1.6248282,2652.8572138739214
1.5232089,-0.0043272977,-0.004255176,1.5970614,2652.858733170147
-0.97854626,-2.0554664,-2.3448906,-1.0906233,2652.860252466372
-1.1143513,-0.004255176,0.015001299,-1.5449896,2652.8617717625975
-1.083916,-2.3448906,-1.9387015,-1.0758383,2652.8632910588226
-0.0043272977,-0.62781876,1.1170198,-0.0043994193,2652.864810355048
1.489528,1.5232089,-1.0930754,-0.004255176,2652.8663296512736
-0.004255176,-1.5878298,-1.5265265,-2.3448906,2652.8678489474987
-2.3448906,-1.1158658,-1.0775692,0.015001299,2652.8693682437242
-0.31394544,-1.0836275,-0.0043994193,-1.9940909,2652.8708875399493
1.5232089,-0.0043272977,-0.004255176,0.747757,2652.872406836175
-1.9755557,1.4896001,-2.3448906,-1.0920657,2652.8739261324004
-1.1142792,-0.004255176,0.010385514,-1.5080633,2652.8754454286254
-1.0876663,-2.3448906,-1.6063651,-1.0772086,2652.876964724851
-0.0043272977,-0.5355031,0.78468335,-0.0043994193,2652.8784840210765
0.30803147,1.5232089,-1.091633,-0.004255176,2652.8800033173015
-0.004255176,-1.4401246,-1.4896001,-2.3448906,2652.881522613527
-2.3448906,-1.1147119,-1.0772086,0.010385514,2652.883041909752
-0.7016713,-1.0826178,-0.0043994193,-1.4401968,2652.8845612059777
1.5232089,-0.0043272977,-0.004255176,0.9693147,2652.886080502203
-1.9201663,0.3081036,-2.3448906,-1.0924263,2652.8875997984283
-1.1143513,-0.004255176,0.00576973,-1.4711369,2652.889119094654
-1.0848535,-2.3448906,-1.2371023,-1.0800935,2652.8906383908793
-0.0043272977,-0.8124502,0.6185151,-0.0043994193,2652.8921576871044
-0.8735372,1.5232089,-1.0907675,-0.004255176,2652.89367698333
-0.004255176,2.307892,-1.4526738,-2.3448906,2652.895196279555
-2.3448906,-1.1144234,-1.0759104,0.00576973,2652.8967155757805
-0.18470348,-1.085142,-0.0043994193,-1.5325125,2652.898234872006
1.5232089,-0.004255176,-0.004255176,1.5232089,2652.899754168231
-1.0893251,-0.87346506,-2.3448906,-1.0919936,2652.9012734644566
-1.1150725,-0.004255176,0.001153946,-1.4342107,2652.9027927606817
-1.0856469,-2.3448906,-1.7725333,-1.0788674,2652.904312056907
-0.0043272977,-0.68320817,0.84007275,-0.0043994193,2652.9058313531327
-2.0550337,1.5232089,-1.0927148,-0.004255176,2652.907350649358
-0.004255176,-1.5693667,-1.4342107,-2.3448906,2652.9088699455833
-2.3448906,-1.11363,-1.0754056,0.001153946,2652.910389241809
-1.1263235,-1.0835553,-0.0043994193,-1.477123,2652.911908538034
1.5232089,-0.0043272977,-0.004255176,1.5970614,2652.9134278342594
-1.7355349,-2.0549617,-2.3448906,-1.0914887,2652.9149471304845
-1.1115385,-0.004255176,0.015001299,-1.4157475,2652.91646642671
-1.0860075,-2.3448906,-1.5325125,-1.0770644,2652.9179857229356
-0.0043272977,-0.33240858,1.7816927,-0.0043994193,2652.9195050191606
1.4900328,1.5232089,-1.0920657,-0.004255176,2652.921024315386
-0.004255176,-1.8278506,-1.3972844,-2.3448906,2652.9225436116117
-2.3448906,-1.11363,-1.0769202,0.015001299,2652.9240629078367
-0.055461533,-1.0846372,-0.0043994193,-1.2740285,2652.9255822040623
1.5232089,-0.0043272977,-0.004255176,1.9109347,2652.9271015002873
-2.160187,1.4901049,-2.3448906,-1.0902627,2652.928620796513
-1.1167313,-0.004255176,0.010385514,-1.3788213,2652.9301400927384
-1.0870172,-2.3448906,-1.3663442,-1.0767038,2652.9316593889635
-0.0043272977,-0.62781876,0.15693666,-0.0043994193,2652.933178685189
0.30853632,1.5232089,-1.0900463,-0.004255176,2652.934697981414
-0.004255176,-2.030945,-1.3603581,-2.3448906,2652.9362172776396
-2.3448906,-1.1147119,-1.0782905,0.010385514,2652.937736573865
-0.84937644,-1.088099,-0.0043994193,-1.3478811,2652.93925587009
1.5232089,-0.0043272977,-0.004255176,1.3016511,2652.9407751663157
-1.1631776,0.30860844,-2.3448906,-1.0927148,2652.942294462541
-1.1140628,-0.004255176,0.00576973,-1.341895,2652.9438137587663
-1.0840602,-2.3448906,-2.141796,-1.0776414,2652.945333054992
-0.0043272977,-0.44318742,1.2093354,-0.0043994193,2652.946852351217
-0.87303233,1.5232089,-1.0913445,-0.004255176,2652.9483716474424
-0.004255176,-1.8093874,-1.3234318,-2.3448906,2652.949890943668
-2.3448906,-1.1111779,-1.0766317,0.00576973,2652.951410239893
-0.68320817,-1.086296,-0.0043994193,-2.141796,2652.9529295361185
1.5232089,-0.004255176,-0.004255176,0.71083075,2652.954448832344
-1.4585878,-0.8729602,-2.3448906,-1.0883875,2652.955968128569
-1.110024,-0.004255176,0.001153946,-1.3049687,2652.9574874247946
-1.0824014,-2.3448906,-2.0864067,-1.0778577,2652.9590067210197
-0.0043272977,-0.12931408,0.876999,-0.0043994193,2652.9605260172452
-2.054529,1.5232089,-1.0912724,-0.004255176,2652.9620453134708
-0.004255176,-1.6432192,-1.3049687,-2.3448906,2652.963564609696
-2.3448906,-1.1140628,-1.0769202,0.001153946,2652.9650839059213
-0.16624035,-1.0844208,-0.0043994193,-1.1078603,2652.9666032021464
1.5232089,-0.0043272977,-0.004255176,1.6155245,2652.968122498372
-1.9201663,-2.0544567,-2.3448906,-1.0914166,2652.9696417945975
-1.1152167,-0.004255176,0.015001299,-1.2865056,2652.9711610908225
-1.083916,-2.3448906,-1.477123,-1.0785068,2652.972680387048
-0.0043272977,-0.31394544,0.876999,-0.0043994193,2652.9741996832736
1.4905376,1.5232089,-1.0905511,-0.004255176,2652.9757189794987
-0.004255176,-1.8278506,-1.2680424,-2.3448906,2652.977238275724
-2.3448906,-1.114207,-1.0764874,0.015001299,2652.9787575719492
-0.68320817,-1.0863681,-0.0043994193,-1.4401968,2652.9802768681748
1.5232089,-0.004255176,-0.004255176,1.1170198,2652.9817961644003
-1.5693667,1.4906098,-2.3448906,-1.0914887,2652.9833154606254
-1.1133416,-0.004255176,0.010385514,-1.2495793,2652.984834756851
-1.0873778,-2.3448906,-1.6617545,-1.0766317,2652.9863540530764
-0.0043272977,-0.8124502,0.876999,-0.0043994193,2652.9878733493015
0.30904117,1.5232089,-1.0885317,-0.004255176,2652.989392645527
-0.004255176,-1.2370301,-1.2311162,-2.3448906,2652.990911941752
-2.3448906,-1.11363,-1.0746123,0.010385514,2652.9924312379776
-0.22162977,-1.0875942,-0.0043994193,-1.0340078,2652.993950534203
1.5232089,-0.0043272977,-0.004255176,1.2093354,2652.995469830428
-1.2370301,0.3091133,-2.3448906,-1.0902627,2652.9969891266537
-1.1165149,-0.004255176,0.00576973,-1.212653,2652.9985084228792
-1.0854305,-2.3448906,-1.4586599,-1.0771365,2653.0000277191043
-0.0043272977,-1.200176,1.2647249,-0.0043994193,2653.00154701533
-0.8725275,1.5232089,-1.0925705,-0.004255176,2653.003066311555
-0.004255176,-2.3263552,-1.1941899,-2.3448906,2653.0045856077804
-2.3448906,-1.114784,-1.0789396,0.00576973,2653.006104904006
-0.40626115,-1.0853584,-0.0043994193,-0.8309133,2653.007624200231
1.5232089,-0.0043272977,-0.004255176,1.0985566,2653.0091434964565
-1.8093874,-0.87245536,-2.3448906,-1.0919936,2653.0106627926816
-1.1108173,-0.004255176,0.001153946,-1.1757268,2653.012182088907
-1.0846372,-2.3448906,-1.5325125,-1.0758383,2653.0137013851327
-0.004255176,0.64613765,1.1724092,-0.0043994193,2653.0152206813577
-2.054024,1.5232089,-1.0932918,-0.004255176,2653.0167399775833
-0.004255176,-1.0893251,-1.1757268,-2.3448906,2653.018259273809
-2.3448906,-1.1140628,-1.073891,0.001153946,2653.019778570034
0.4061169,-1.0859354,-0.0043994193,-1.7909964,2653.0212978662594
1.5232089,-0.0043272977,-0.004255176,2.224808,2653.0228171624844
-1.3108827,-2.053952,-2.3448906,-1.0922099,2653.02433645871
-1.1140628,-0.004255176,0.015001299,-1.1572636,2653.0258557549355
-1.0853584,-2.3448906,2.2339675,-1.0761268,2653.0273750511606
-0.0043272977,-0.68320817,0.876999,-0.0043994193,2653.028894347386
1.4910425,1.5232089,-1.0909839,-0.004255176,2653.0304136436116
-0.004255176,-1.5509036,-1.1388005,-2.3448906,2653.0319329398367
-2.3448906,-1.1129088,-1.074468,0.015001299,2653.033452236062
1.3662721,0.93246055,-0.0043994193,-1.4586599,2653.0349715322873
1.5232089,0.0036060815,0.0036060815,-1.5970614,2653.036490828513
-1.9940188,1.4911146,-2.3632815,0.93044114,2653.0380101247383
-1.1149282,-0.004255176,0.010385514,-1.1203374,2653.0395294209634
0.9335424,-2.3448906,-1.9571646,-1.0801656,2653.041048717189
0.0036060815,0.9600831,-1.6155245,-0.0043994193,2653.042568013414
0.30954602,1.5232089,0.92914295,0.0036060815,2653.0440873096395
-0.004255176,-1.6616824,-1.1018742,-2.3632815,2653.045606605865
-2.3448906,-1.1142792,-1.0788674,0.010385514,2653.04712590209
1.2554933,0.9366436,-0.0043994193,-1.6248282,2653.0486451983156
1.5232089,0.0036060815,0.0036060815,-1.7078402,2653.050164494541
-1.6432192,0.30961815,-2.3632815,0.930946,2653.051683790766
-1.1172361,-0.004255176,0.00576973,-1.0834111,2653.0532030869917
0.9365715,-2.3448906,-1.9571646,-1.0804541,2653.054722383217
0.0036060815,1.6247561,-1.0985566,-0.0043994193,2653.0562416794423
-0.8720226,1.5232089,0.92979205,0.0036060815,2653.057760975668
-0.004255176,-1.8278506,-1.064948,-2.3632815,2653.059280271893
-2.3448906,-0.7992519,-0.7631911,0.00576973,2653.0607995681185
1.3293458,0.9328933,0.0035339599,0.22155765,2653.062318864344
1.5232089,0.0036060815,0.0036060815,-1.6155245,2653.063838160569
0.7200623,-0.8719505,-2.3632815,0.9277005,2653.0653574567946
0.9049822,0.0036060815,0.001153946,-1.0464848,2653.0668767530196
0.93808603,-2.3632815,0.18463136,0.9400333,2653.068396049245
0.0036060815,1.9017031,-1.7632296,0.0035339599,2653.0699153454707
-2.0535192,1.5232089,0.92849386,0.0036060815,2653.0714346416958
0.0036060815,-0.3507996,-1.0464848,-2.3632815,2653.0729539379213
-2.3632815,0.9046216,0.94075453,0.001153946,2653.0744732341464
1.218567,0.9342636,0.0035339599,0.12924196,2653.075992530372
1.5232089,0.0036060815,0.0036060815,-1.283188,2653.0775118265974
-0.1477051,-2.053447,-2.3632815,0.92719567,2653.0790311228225
0.9039004,0.0036060815,0.015001299,-1.0280217,2653.080550419048
0.93743694,-2.3632815,0.31387332,0.94075453,2653.0820697152735
0.0036060815,1.606293,-1.1724092,0.0035339599,2653.0835890114986
1.4915473,1.5232089,0.9322442,0.0036060815,2653.085108307724
0.003678203,0.40618902,-1.0095586,-2.3632815,2653.086627603949
-2.3632815,0.9055592,0.94284606,0.015001299,2653.0881469001747
1.3847352,0.9359945,0.0035339599,0.4431153,2653.0896661964002
1.5232089,0.0036060815,0.0036060815,-1.3385774,2653.0911854926253
0.0,1.4916195,-2.3632815,0.9313066,2653.092704788851
0.9052707,0.0036060815,0.010385514,-0.9910954,2653.0942240850763
0.93808603,-2.3632815,-0.51696783,0.93952847,2653.0957433813014
0.0036060815,1.3662721,-1.7632296,0.0034618382,2653.097262677527
0.31005087,1.5232089,0.9269072,0.0036060815,2653.098781973752
0.003678203,0.24002078,-0.9726323,-2.3632815,2653.1003012699775
-2.3632815,0.90548706,0.9406824,0.010385514,2653.101820566203
0.8862306,0.9356339,0.0035339599,0.12924196,2653.103339862428
1.5232089,0.0036060815,0.0036060815,-1.3016511,2653.1048591586537
0.92315686,0.310123,-2.3632815,0.9315951,2653.1063784548787
0.90714586,0.003678203,0.00576973,-0.95416915,2653.1078977511042
0.9360666,-2.3632815,0.3507996,0.94183636,2653.1094170473298
0.0036060815,1.218567,-1.8001559,0.0035339599,2653.110936343555
-0.8715178,1.5232089,0.93044114,0.0036060815,2653.1124556397804
0.003678203,0.5908204,-0.935706,-2.3632815,2653.113974936006
-2.3632815,0.90505433,0.9439279,0.00576973,2653.115494232231
1.3108827,0.9382303,0.0035339599,0.31387332,2653.1170135284565
1.5232089,0.0036060815,0.0036060815,-1.0800935,2653.1185328246816
0.11077882,-0.87144566,-2.3632815,0.92885447,2653.120052120907
0.9073622,0.0036060815,0.001153946,-0.9172429,2653.1215714171326
0.9372206,-2.3632815,0.48004156,0.9396727,2653.1230907133577
0.0036060815,1.4585878,-1.5970614,0.0035339599,2653.124610009583
-2.0530143,1.5232089,0.9286381,0.0036060815,2653.1261293058087
0.0036060815,-0.018463137,-0.9172429,-2.3632815,2653.127648602034
-2.3632815,0.9059198,0.9415479,0.001153946,2653.1291678982593
1.347809,0.93520117,0.0034618382,-0.05538941,2653.1306871944844
1.5232089,0.0036060815,0.0036060815,2.2986605,2653.13220649071
0.4431153,-2.0529423,-2.3632815,0.9273399,2653.1337257869354
0.90808344,0.003678203,0.015001299,-0.89877975,2653.1352450831605
0.9322442,-2.3632815,0.4985047,0.9416921,2653.136764379386
0.0036060815,1.606293,-1.5970614,0.0034618382,2653.138283675611
1.4920522,1.5232089,0.92842174,0.0036060815,2653.1398029718366
0.003678203,0.20309451,-0.8803166,-2.3632815,2653.141322268062
-2.3632815,0.9076507,0.9425576,0.015001299,2653.142841564287
1.1077882,0.9388794,0.0035339599,0.4431153,2653.1443608605127
1.5232089,0.0036060815,0.0036060815,-0.7662202,2653.1458801567383
0.018463137,1.4921243,-2.3632815,0.93044114,2653.1473994529633
0.90447736,0.0036060815,0.010385514,-0.8618535,2653.148918749189
0.93714845,-2.3632815,0.31387332,0.94284606,2653.150438045414
0.0036060815,1.4216615,-1.8555453,0.0034618382,2653.1519573416394
0.31055573,1.5232089,0.9266908,0.0036060815,2653.153476637865
0.0036060815,-0.12924196,-0.84339035,-2.3632815,2653.15499593409
-2.3632815,0.9057034,0.9415479,0.010385514,2653.1565152303156
0.4431153,0.9360666,0.0034618382,-0.40618902,2653.158034526541
1.5232089,0.0036060815,0.0036060815,-1.5970614,2653.159553822766
0.31387332,0.31062785,-2.3632815,0.9300084,2653.1610731189917
0.90505433,0.0036060815,0.00576973,-0.8249272,2653.1625924152167
0.9329654,-2.3632815,0.57235724,0.9423412,2653.1641117114423
0.0036060815,2.0678713,-1.0247041,0.0034618382,2653.165631007668
-0.8710129,1.5232089,0.92849386,0.0036060815,2653.167150303893
0.0036060815,-0.36926273,-0.8064641,-2.3632815,2653.1686696001184
-2.3632815,0.9039004,0.94515395,0.00576973,2653.1701888963435
2.030945,0.933326,0.0035339599,0.62774664,2653.171708192569
1.5232089,0.0036060815,0.0036060815,-1.6339877,2653.1732274887945
0.36926273,-0.8709408,-2.3632815,0.927989,2653.1747467850196
0.90750647,0.003678203,0.001153946,-0.78800094,2653.176266081245
0.93253267,-2.3632815,-0.24002078,0.94017756,2653.1777853774706
0.0036060815,-1.7170718,2.35405,0.0035339599,2653.1793046736957
-2.0525095,1.5232089,0.93152297,0.0036060815,2653.180823969921
0.0036060815,-0.3877259,-0.78800094,-2.3632815,2653.1823432661463
-2.3632815,0.9065689,0.9396727,0.001153946,2653.183862562372
1.4216615,0.9355618,0.0035339599,0.18463136,2653.1853818585973
1.5232089,0.0036060815,0.0036060815,-2.2063448,2653.1869011548224
0.81237805,-2.0524373,-2.3632815,0.92849386,2653.188420451048
0.9057034,0.0036060815,0.015001299,-0.7695378,2653.1899397472735
